sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
UCD052521,2147.7113173333337,1116.0902678666669,3676.8997706666664,COV_S13393
UCD052621,0.0,0.0,0.0,COV_S13394
UCD052721,1931.0979176556784,950.8583790183152,3306.0561172161174,COV_S13395
UCD052821,2606.557998128655,1060.7791574269006,3998.153739415205,COV_S13396
UCD052921,0.0,0.0,0.0,COV_S13397
UCD053021,0.0,0.0,0.0,COV_S13398
UCD053121,0.0,0.0,0.0,COV_S13399
UCD060121,0.0,0.0,0.0,COV_S13400
UCD060221,3891.255706666667,649.7793624444445,6387.432416666667,COV_S13401
UCD060321,2101.102742303031,924.5607889454548,3384.9405517575765,COV_S13402
UCD060421,1949.6958806779664,839.5915313898305,3114.168590282486,COV_S13403
UCD060521,0.0,0.0,0.0,COV_S13404
UCD060621,0.0,0.0,0.0,COV_S13405
UCD060721,0.0,0.0,0.0,COV_S13406
UCD060821,0.0,0.0,0.0,COV_S13407
UCD060921,0.0,0.0,0.0,COV_S13408
UCD061021,0.0,0.0,0.0,COV_S13409
UCD061121,0.0,0.0,0.0,COV_S13410
UCD061221,0.0,0.0,0.0,COV_S13411
UCD061321,0.0,0.0,0.0,COV_S13412
UCD061421,0.0,0.0,0.0,COV_S13413
UCD061521,30784.60419310345,26994.031052873568,34915.02794482759,COV_S13414
UCD061621,1717.923126899767,782.9580688111889,2743.968596736597,COV_S13415
UCD061721,12959.277489655176,10154.977609195405,15720.84152643678,COV_S13416
UCD061821,1363.458770149254,647.7968461691542,2334.253705074627,COV_S13417
UCD061921,1032.2694682352942,278.68458453333335,1767.2541094901958,COV_S13418
UCD062021,3544.085923950617,1762.7955950617286,5762.1653432098765,COV_S13419
UCD062121,0.0,0.0,0.0,COV_S13420
UCD062221,4529.802787070707,2794.136001616162,6490.335319595961,COV_S13421
UCD062321,1223.8627120181409,389.2324881995466,2382.443875555556,COV_S13422
UCD062421,0.0,0.0,0.0,COV_S13423
UCD062521,0.0,0.0,0.0,COV_S13424
UCD062621,0.0,0.0,0.0,COV_S13425
UCD062721,6610.775226082726,5047.504629099756,8468.048996593674,COV_S13426
UCD062821,0.0,0.0,0.0,COV_S13427
UCD062921,3912.385535072464,2703.6635199999996,5371.313739903381,COV_S13428
UCD063021,0.0,0.0,0.0,COV_S13429
UCD070121,0.0,0.0,0.0,COV_S13430
UCD070221,0.0,0.0,0.0,COV_S13431
UCD070321,0.0,0.0,0.0,COV_S13432
UCD070421,0.0,0.0,0.0,COV_S13433
UCD070621,0.0,0.0,0.0,COV_S13434
UCD070721,0.0,0.0,0.0,COV_S13435
UCD070821,0.0,0.0,0.0,COV_S13436
UCD070921,0.0,0.0,0.0,COV_S13437
UCD071021,0.0,0.0,0.0,COV_S13438
UCD071121,0.0,0.0,0.0,COV_S13439
UCD071221,0.0,0.0,0.0,COV_S13440
UCD071321,0.0,0.0,0.0,COV_S13441
UCD071421,2422.226011428572,1273.6473447619048,3689.073696507937,COV_S13442
UCD071521,36792.23726451613,31088.00610752688,43155.98293333333,COV_S13443
UCD071621,34350.42469828179,28961.74204261169,40744.54880549829,COV_S13444
UCD071721,26154.36560808081,21462.535218855217,30531.0580040404,COV_S13445
UCD071821,22019.67023430421,18472.19930097088,25828.28744,COV_S13446
UCD071921,2788.449156168583,1245.9928508812263,4453.876466513411,COV_S13447
UCD072021,4992.959693438321,3186.2227619947516,6875.727120629921,COV_S13448
UCD072121,1765.4220262988508,763.6498442298853,2930.511277609196,COV_S13449
UCD072221,5961.217262222225,3197.4842696296305,8985.376468148152,COV_S13450
UCD072321,2482.3851316171617,1354.690137029703,3643.0382495049503,COV_S13451
UCD072421,2806.6445164912284,1568.216678362573,4274.547796959065,COV_S13452
UCD072521,22897.45542895623,19301.009896296295,26915.750917171717,COV_S13453
UCD072621,12614.26929687764,9718.418121181436,16035.276124894515,COV_S13454
UCD072721,73246.68793142858,67492.07178666667,79001.67192380952,COV_S13455
UCD072821,2786.166437,1662.0151459784947,3985.043495225807,COV_S13456
UCD072921,7103.717405490198,5099.115418562093,9637.370608104578,COV_S13457
UCD073021,9680.664926,7486.304929032258,11789.18653935484,COV_S13458
UCD073121,8574.459126546906,5363.2240332135725,11527.65155768463,COV_S13459
UCD080121,10222.569242522524,7411.682391351352,14405.229069549552,COV_S13460
UCD080221,58027.57182411348,51878.996777304965,64644.31303262411,COV_S13461
UCD080321,41069.48136,35288.36012944984,47074.87037928803,COV_S13462
UCD080421,29489.96560842105,24377.555177543854,35728.03296561403,COV_S13463
UCD080521,9150.571955555555,6752.845313777779,11551.923217777778,COV_S13464
UCD080621,8539.783315268818,5564.509155784946,10844.893095913982,COV_S13465
UCD080721,17150.871793034825,12684.824453731344,20534.93528358209,COV_S13466
UCD080821,97638.71245940594,88125.59398019803,106205.61605280529,COV_S13467
UCD080921,29682.743740952385,25362.07228952381,34593.50646857143,COV_S13468
UCD081021,23072.05234871795,19295.662745787544,27312.137271794873,COV_S13469
UCD081121,19333.272125745258,16335.851776693768,23348.296559349594,COV_S13470
UCD081221,13333.507547042256,9432.422162629113,17608.221701408456,COV_S13471
UCD081321,9700.481880938967,7056.606766572772,12934.388129953057,COV_S13472
UCD081421,10790.248708333334,8553.534125,13252.553841666668,COV_S13473
UCD081521,11525.243682539684,8941.862315343917,14295.430408465609,COV_S13474
UCD081621,11107.79253789174,8167.602397720799,14153.022714529916,COV_S13475
UCD081721,12071.0266985755,9580.307874643871,14760.950691737891,COV_S13476
UCD081821,22317.334459259266,17231.929451851855,27188.433540740745,COV_S13477
UCD081921,4930.892193488374,2451.3380477519386,7052.635962,COV_S13478
UCD082021,4474.892384444444,2980.900514444445,6400.421675555556,COV_S13479
UCD082121,12800.49098781362,9681.905042580644,15962.399036559142,COV_S13480
UCD082221,5784.275542,3759.9012073895583,8090.093911646587,COV_S13481
UCD082321,3991.651268,2522.2269759103647,5582.8658805602245,COV_S13482
UCD082421,2615.728504140351,1155.759786666667,4177.996986385965,COV_S13483
UCD082621,0.0,0.0,0.0,COV_S13484
UCD082721,8894.513972783507,6722.925455,11489.920604811,COV_S13485
UCD082821,13824.226742857143,10237.368330158732,17513.53853968254,COV_S13486
UCD082921,6305.833963,4383.540153435898,8222.403889,COV_S13487
UCD083021,3996.397218064515,2294.9215862365595,6383.283163870969,COV_S13488
UCD083121,2513.180371241831,1443.1875900653597,4014.201802875818,COV_S13489
UCD090121,5198.900944548287,3647.8711067912777,7137.571910778817,COV_S13490
UCD090221,9357.977075,7073.231294693878,12088.629659863946,COV_S13491
UCD090321,5249.635970496453,3598.6033736170216,7342.329261843972,COV_S13492
UCD090421,10222.479577235774,8350.484741463415,12355.611577235772,COV_S13493
UCD090521,15160.730903703705,12565.050175661378,18091.567610582013,COV_S13494
UCD090721,12400.11104128514,8314.193970120481,15944.867726907629,COV_S13495
UCD090821,16506.954477037038,11591.51924977778,21080.608722962967,COV_S13496
UCD090921,3642.404302723005,2091.641438,5817.8661017840395,COV_S13497
UCD091021,6334.929112888888,4098.483809185186,8697.228078222224,COV_S13498
UCD091121,3942.729862188296,2531.3379810687024,5514.445802340967,COV_S13499
UCD091221,4161.150114539682,2771.904354539683,5951.678185650795,COV_S13500
UCD091321,8830.32796,6859.02141,11147.634388980718,COV_S13501
UCD091421,15058.914142450143,11379.61145982906,18379.544259829065,COV_S13502
UCD091521,3074.894551292517,1663.900151292517,4683.093960272108,COV_S13503
UCD091621,5676.106495686275,3214.041391372549,8343.936765490196,COV_S13504
UCD091721,7612.223153699635,5537.504679,10149.95487648352,COV_S13505
UCD091821,15919.244112238806,11105.173263283585,20955.13794228856,COV_S13506
UCD091921,0.0,0.0,0.0,COV_S13507
UCD092021,6359.411610370374,3960.949402962965,9095.846502222224,COV_S13508
UCD092121,4839.715560533333,2414.999008,7738.116582,COV_S13509
UCD092221,34359.299949206346,28124.64843174603,39826.26824126984,COV_S13510
UCD092321,6393.655553939395,3891.5924183549782,9078.206437,COV_S13511
UCD092421,16198.21596347032,11649.97876018265,21464.43711415525,COV_S13512
UCD092521,11980.865353178297,9306.22843782946,15124.948452713184,COV_S13513
UCD092621,6926.276173,5235.231988726287,8947.353053658539,COV_S13514
UCD092721,14670.9537209622,10393.286898144332,19277.738127835055,COV_S13515
UCD092821,7487.236429,5026.612085223368,9865.148780206186,COV_S13516
UCD092921,8307.880502113821,5264.852589268293,11718.022145040652,COV_S13517
UCD100221,9007.48416,6511.641814277286,11450.327249557524,COV_S13518
UCD100321,41739.0599,36427.10891921569,47544.70376156862,COV_S13519
UCD100421,23145.37420996169,18730.15443371648,27542.66965823755,COV_S13520
UCD100521,17292.748699099102,13020.708753873876,21481.571963963965,COV_S13521
UCD100621,37563.99302945737,31354.009637209307,44585.571733333345,COV_S13522
UCD100721,56498.86260180181,49683.52789909911,64625.28899459461,COV_S13523
UCD100821,10509.717095807562,6668.2821289347075,14240.546738144332,COV_S13524
UCD100921,24986.82696119403,21661.234141293535,28636.932370149258,COV_S13525
UCD101021,16368.564180180185,12898.296923963968,20411.84364684685,COV_S13526
UCD101121,20631.952888888893,16783.46452063492,25028.578819047623,COV_S13527
UCD101221,14965.328903703708,11624.42785777778,18892.619348148153,COV_S13528
UCD101321,17767.097189743592,14110.890215384614,21924.880834188036,COV_S13529
UCD101421,4488.716799,2752.467438518519,6836.361906666668,COV_S13530
UCD101521,13619.262178277151,10658.474003895131,17084.060979775284,COV_S13531
UCD101621,15137.276075213678,11846.480206495728,18988.260854700857,COV_S13532
UCD101721,9195.45759,6932.600890297031,11951.14437491749,COV_S13533
UCD101821,14070.805677419356,9636.476475412186,18531.626701075264,COV_S13534
UCD101921,3699.7923024657534,1663.6025147031964,6022.944841643836,COV_S13535
UCD102021,13433.408737523803,10153.644425142857,17353.273569523808,COV_S13536
176-UCD102121,4309.7643097643095,3019.139822760943,6651.461324713805,COV_S13537
176-UCD102221,5541.125541125542,3711.220506320347,7968.522769177492,COV_S13538
176-UCD102321,8205.128205128205,5871.291037538462,11686.111107282051,COV_S13539
176-UCD102421,6201.550387596901,4518.710365271319,9349.249129922482,COV_S13540
176-UCD102521,3265.3061224489797,2136.318254,5306.022507755102,COV_S13541
UCD102621,7906.614251940299,4935.3233830845775,11058.482364179104,COV_S13542
UCD102721,4733.5088259047625,2902.572778666666,7209.183488,COV_S13543
UCD102821,9224.738393650794,6407.944929523808,12154.47982095238,COV_S13544
UCD102921,13309.626081300814,10206.7488,16802.950608130082,COV_S13545
UCD103021,16930.313519713265,13534.05017921147,20703.11576774194,COV_S13546
UCD103121,4261.123392234433,2742.857142857143,6263.896222710625,COV_S13547
UCD110131,4557.899688,2542.4657534246576,6941.728941004566,COV_S13548
UCD110221,2398.194599506173,1189.135802469136,4105.732028312757,COV_S13549
UCD110321,3145.248977,1415.1815181518157,4790.245896237624,COV_S13550
UCD110421,22062.44270666667,18046.240013333336,26856.279373333335,COV_S13551
UCD110521,21613.75313757226,18634.49479152216,24673.302048554913,COV_S13552
UCD110721,0.0,0.0,0.0,COV_S13553
UCD110821,13947.894608695651,6724.637681159423,22218.021792463773,COV_S13554
UCD110921,6423.639038192091,3609.9761898305087,9442.815672768362,COV_S13555
UCD111021,8806.373640233918,6036.731235555556,12316.912935672515,COV_S13556
UCD111221,108265.20125333332,62170.37638666667,172930.1612,COV_S13557
UCD111321,2059.7621018947375,1008.7362507228072,3526.3320858947372,COV_S13558
UCD111421,9416.668503703706,6950.230755555556,12407.36466831276,COV_S13559
UCD111521,3954.370194999999,2270.787333333333,6316.155195,COV_S13560
UCD111621,3419.2470845421253,2096.6721980952384,5207.546901098903,COV_S13561
UCD111721,0.0,0.0,0.0,COV_S13562
UCD111821,0.0,0.0,0.0,COV_S13563
UCD111921,6753.596506947369,4136.577405754387,9678.290183,COV_S13564
UCD112021,6862.853400412371,4992.377307491409,9150.75987,COV_S13565
UCD112121,6626.369022439026,3944.5072169105697,9267.885510243905,COV_S13566
UCD112221,141493.40285943777,130767.1940883534,152220.37744578315,COV_S13567
UCD112321,14413.208169105692,9765.275447154472,18544.445190243903,COV_S13568
UCD112421,3570.4393749651713,2050.313396730284,5702.928356502366,COV_S13569
UCD112921,19380.789369208695,15136.276750259723,23916.21184675668,COV_S13570
UCD113021,3378.2886739393944,1653.1731141818184,5204.324288969697,COV_S13571
UCD120121,14093.757159839355,10256.587261686747,17575.11843212851,COV_S13572
UCD120221,7078.078752436646,5162.421257855751,9175.280149707602,COV_S13573
UCD120321,8248.979109174918,6165.743267062707,10756.144031683169,COV_S13574
UCD120421,5906.427115789475,4144.315133754387,8108.935439719299,COV_S13575
UCD120521,9507.457414666667,6955.545146666667,12526.987989333333,COV_S13576
UCD120621,2590.517732977778,1294.4151296000002,4434.9911480888895,COV_S13577
176-UCD120721,6654.196891594203,4761.045394,8993.224820869567,COV_S13578
176-UCD120821,5276.071363555557,3235.2712426666667,8035.509454222225,COV_S13579
176-UCD120921,0.0,0.0,0.0,COV_S13580
176-UCD121021,6291.527123809524,4127.762147301587,8799.560486349206,COV_S13581
176-UCD121121,16083.376908108112,12586.899705945943,20175.053189189195,COV_S13582
176-UCD121221,3334.4258346666666,1864.0127101754388,5078.363418947369,COV_S13583
176-UCD121321,5994.247206808511,3941.8090314893616,8229.504240567376,COV_S13584
UCD121421,2132.421641212122,596.3636363636364,3650.725339,COV_S13585
UCD121521,3727.5029681632655,1891.700680272109,6381.518580680272,COV_S13586
UCD121621,8092.546724371587,4804.867539234974,11379.043913442623,COV_S13587
UCD121721,0.0,0.0,0.0,COV_S13588
UCD121821,0.0,0.0,0.0,COV_S13589
UCD121921,0.0,0.0,0.0,COV_S13590
UCD122021,0.0,0.0,0.0,COV_S13591
UCD122121,12799.999999999998,6510.3448275862065,20928.735632183907,COV_S13592
UCD122221,18585.858585858587,7175.757575757577,29898.9899,COV_S13593
UCD122321,8686.626746506987,6834.331337,10538.922155688624,COV_S13594
UCD122821,24844.72049689441,21333.333333333336,28554.865424430645,COV_S13595
UCD122921,39429.88505747127,35604.597701149425,43622.988505747126,COV_S13596
UCD123021,44682.926829268305,40390.24390243903,48910.569105691065,COV_S13597
UCD010322,25140.02478314746,21491.945477075595,27915.737298636926,COV_S13598
UCD010522,273280.10837860085,257792.2804938272,288998.60780246917,COV_S13599
UCD010622,763755.9624946236,735892.7573333335,792486.8676129032,COV_S13600
UCD010722,382321.7515621891,354946.6109452736,410662.9404975124,COV_S13601
UCD010822,242506.35895652176,229725.7547826087,255288.16556521744,COV_S13602
UCD010922,333143.7871304349,316374.2673623189,348330.4562318841,COV_S13603
UCD011022,278888.00091954024,261250.30951724137,296527.1610114943,COV_S13604
176-UCD011122,330119.70916666667,309645.8713333334,350903.63033333333,COV_S13605
176-UCD011222,203982.98078632477,186148.8635897436,218916.11870085468,COV_S13606
UCD011322,13853.273390933336,9984.0,18471.622466133333,COV_S13607
UCD011422,5780.034799589743,3650.169800205129,8496.710582153846,COV_S13608
UCD011522,49371.581017283956,43547.09755061728,55439.47219753087,COV_S13609
UCD011622,8047.559681568627,5646.668229019608,11048.495769411766,COV_S13610
UCD011822,16092.805715422886,12594.290633233832,20186.856023880595,COV_S13611
UCD011922,24768.50271648352,20902.67384029304,29052.56494652015,COV_S13612
UCD012022,36537.97248,30453.55968,42770.31238564103,COV_S13613
UCD012122,43195.63870476191,37026.92253121694,50014.53116613757,COV_S13614
UCD012222,33033.16270344827,26923.390639080462,40212.47775632184,COV_S13615
UCD012322,123212.49155282052,112279.46159589745,134146.13773128207,COV_S13616
UCD012422,34201.56108444446,28368.61345777778,40486.96624000001,COV_S13617
UCD012522,29527.30237192983,24377.82078596492,34722.17341754386,COV_S13618
UCD012622,2510.9050565614034,1123.6922778947371,4010.5656578245616,COV_S13619
UCD012722,46401.31857777778,41166.812177777785,52062.11407777778,COV_S13620
UCD012822,35110.41477,31737.63958024692,38276.29854814815,COV_S13621
UCD012922,33978.743781587305,30810.292561269845,37147.36454095239,COV_S13622
UCD013122,8662.939693333334,5368.193611666667,11923.67822,COV_S13623
UCD020122,32613.3244,27499.34341,38346.66627878788,COV_S13624
UCD020222,9023.614660740745,6243.782068148149,12388.524554497357,COV_S13625
UCD020322,4860.915047790262,2076.866474906367,7984.230133932586,COV_S13626
UCD020422,23493.70631884058,17361.15891014493,29741.20430144928,COV_S13627
UCD020522,14482.32156707819,11411.957289876544,18059.66381563786,COV_S13628
UCD020622,33450.99899534884,27026.656992248067,39918.50772093025,COV_S13629
UCD020722,35408.28575000001,29202.828800000003,42050.490783333335,COV_S13630
UCD020822,11545.668796998812,8766.323912377458,14387.22289910839,COV_S13631
UCD020922,35693.425398606494,30337.262357402124,41328.030773717066,COV_S13632
UCD021022,56804.104284806665,49446.34799,64580.92458320388,COV_S13633
UCD021122,14148.380672722527,10817.539273646878,18259.017091048423,COV_S13634
UCD021222,14266.27447,11499.104424128407,17445.403810531356,COV_S13635
UCD021322,29396.01890145472,24509.327321112843,34410.13062553573,COV_S13636
UCD021422,23350.657997550537,19633.63549648188,27510.159181587816,COV_S13637
UCD021522,16974.348318279568,13284.131188530464,21292.77534050179,COV_S13638
UCD021622,143810.7808711111,132477.28136533336,161688.8428088889,COV_S13639
UCD021722,23486.52481666667,18624.583883333336,29129.58215,COV_S13640
UCD021822,14004.55712820513,10960.000774798536,17567.38830769231,COV_S13641
UCD021922,8340.805005128204,3988.007486593406,14300.330654945054,COV_S13642
UCD022022,9785.836739784949,7711.159926881722,12203.084524731185,COV_S13643
UCD022222,18542.04615757576,12187.811202770565,25425.083193073595,COV_S13644
UCD022322,10666.367181144782,8217.689565521885,13559.107027609429,COV_S13645
UCD022422,8382.794362125604,5881.887126570048,11508.743543961353,COV_S13646
UCD022522,8821.453609078015,6510.912104397164,12103.53391205674,COV_S13647
UCD022622,12265.2984,8296.055323636365,15844.33606060606,COV_S13648
UCD022722,5842.479190303031,3639.222094545454,8588.505514343435,COV_S13649
UCD022822,6925.038638,3008.5884380952384,10714.645186666668,COV_S13650
UCD30122,0.0,0.0,0.0,COV_S13651
UCD30222,7791.297874231541,4474.118523213977,12444.785271567816,COV_S13652
UCD30322,4830.997764018527,2774.183164563088,7716.378621887719,COV_S13653
UCD30422,5032.533347004606,2889.915849223273,8038.277577872163,COV_S13654
UCD30522,4224.762902245478,2488.096913,6434.376891310895,COV_S13655
UCD30622,3367.477149888127,2200.941832578146,4816.501098271684,COV_S13656
UCD30722,3899.088585711935,1750.3702257531888,6227.867191575133,COV_S13657
UCD030822,0.0,0.0,0.0,COV_S13658
UCD030922,6389.542483660133,4203.921568627451,8773.856209,COV_S13659
UCD031022,8893.023255813956,6275.968992248063,11720.93023255814,COV_S13660
UCD031122,2204.4444444444443,1076.1481481481485,3768.8888888888896,COV_S13661
UCD031222,5518.367346938776,3591.8367346938776,7727.891156462584,COV_S13662
UCD031322,7262.100456621004,4836.529680365297,10169.86301369863,COV_S13663
UCD031422,0.0,0.0,0.0,COV_S13664
UCD031522,3196.288619125099,1486.5062041589429,4698.576285825142,COV_S13665
UCD031622,0.0,0.0,0.0,COV_S13666
UCD031722,4462.652250167428,2308.6765490540624,6241.625602092223,COV_S13667
UCD031822,0.0,0.0,0.0,COV_S13668
UCD031922,0.0,0.0,0.0,COV_S13669
UCD032022,6628.948651003038,4120.533832450037,9271.499369,COV_S13670
UCD032122,1584.8111965663338,779.1697627323564,2713.210638997126,COV_S13671
UCD032222,0.0,0.0,0.0,COV_S13672
UCD032622,7697.368462880448,4715.598026911413,10935.203234354669,COV_S13673
UCD032722,9733.314986701478,6374.152931007179,12978.172517037608,COV_S13674
UCD032822,3887.157535078511,2232.1903883521272,6208.800557833998,COV_S13675
UCD032922,5142.456140350877,3155.0877192982457,7837.192982,COV_S13676
UCD033022,9955.555555555558,7239.111111111112,13269.333333333334,COV_S13677
UCD033122,7434.825870646766,4648.756218905472,10634.825870646766,COV_S13678
UCD040122,17084.153005464483,13044.80874,21857.92349726776,COV_S13679
UCD040222,28321.83908045978,21701.14942528736,36291.18773946361,COV_S13680
UCD040322,0.0,0.0,0.0,COV_S13681
UCD040422,13286.549707602338,9656.140350877193,17702.92397660819,COV_S13682
UCD040522,10071.66750290811,6866.198427536942,13429.346271589648,COV_S13683
UCD040622,19004.31455350384,14975.236911399685,23698.685215968788,COV_S13684
UCD040722,12194.892634516174,9472.467761108872,15395.157579062612,COV_S13685
UCD040822,9696.786648759227,6920.462456819041,12526.320519848374,COV_S13686
UCD040922,9352.494382,7264.599855,11806.86621830378,COV_S13687
UCD041022,32798.48929282066,28513.10649791635,37493.78307445632,COV_S13688
UCD041122,8837.214022,6428.616517,11783.339760520244,COV_S13689
UCD041222,54626.26262626264,47353.53535353535,62545.45454545456,COV_S13690
UCD041322,13950.326797385624,9955.555555555558,18614.379084967328,COV_S13691
UCD041422,165114.15525114155,153424.6575342466,178264.84018264842,COV_S13692
UCD041522,119965.36796536796,108329.00432900432,133125.54112554112,COV_S13693
UCD041622,37158.469945355195,31650.27322404372,42142.07650273224,COV_S13694
UCD041722,32520.325203252036,26926.829268292684,37983.739837398374,COV_S13695
176-UCD041922,7868.599033816425,5225.120772946859,11006.763285024152,COV_S13696
176-UCD042022,8266.666667,5762.962962962964,11348.148148148151,COV_S13697
176-UCD042122,109971.83098591553,99755.86854460098,120488.26291079816,COV_S13698
176-UCD042322,58666.66666666667,51789.473684210534,66105.26315789473,COV_S13699
176-UCD042422,140800.00000000003,124800.0,156444.44444444447,COV_S13700
176-UCD042522,32000.0,26576.271186440677,38327.683615819216,COV_S13701
UCD042622,16232.95942933334,11324.444444444449,21245.97893333334,COV_S13702
UCD042722,3514.2194451461987,1592.514619883041,6016.378515,COV_S13703
UCD042822,62215.03000380954,53942.85714285715,70048.98918603176,COV_S13704
UCD043022,97909.98791111112,88343.96847407408,108143.8417777778,COV_S13705
UCD050122,72927.33078,64786.65538419245,80044.50060756014,COV_S13706
UCD050222,95394.24414406132,86068.96551724139,104748.72955095788,COV_S13707
UCD050322,53803.40901463415,44346.863661788615,62735.766894308945,COV_S13708
UCD050422,30394.525752380952,23812.434031746034,36261.70233650794,COV_S13709
UCD050522,45642.87788070176,38755.92717192982,54071.68990877193,COV_S13710
UCD050622,55896.132074074085,48918.441496296306,63331.67023703706,COV_S13711
UCD050722,93215.70094177214,82904.03502447259,104223.5088742616,COV_S13712
UCD050822,103519.301484058,93737.99613913044,113301.30480000004,COV_S13713
UCD050922,59341.94478353909,51724.40642633745,67674.29148,COV_S13714
UCD051022,41577.02521152264,34370.37037037037,50091.25289876544,COV_S13715
UCD051122,121963.4905530055,106841.5300546448,135079.9935825137,COV_S13716
UCD051222,27238.29963636364,21915.151515151516,33308.14477575757,COV_S13717
UCD051322,66380.81868834689,60321.28579295393,72440.71340054201,COV_S13718
UCD051422,154143.05651612903,142328.5699,165513.35650179212,COV_S13719
UCD051522,102965.97352072073,92684.68468,112609.89764324324,COV_S13720
UCD051622,34071.43300392158,27970.57270588236,39048.659252287594,COV_S13721
UCD051822,107210.54297011494,94712.64367816092,119674.83608275864,COV_S13722
UCD051922,147380.75183838385,137620.58548148148,157308.63633670035,COV_S13723
UCD052022,104341.76546227108,95648.35164835166,113007.15072234432,COV_S13724
UCD052122,256686.13006222228,241777.7777777778,272137.536,COV_S13725
UCD052222,127343.94856621003,114884.40701369866,141911.6416438356,COV_S13726
UCD052322,56788.26518974359,47179.48717948718,65546.55335384616,COV_S13727
UCD052422,123662.18368333334,112000.0,137072.1062,COV_S13728
UCD052522,98975.067136,86187.32877,111196.95874844446,COV_S13729
UCD052622,131346.85914427863,114800.94188258708,146778.97970945275,COV_S13730
UCD052722,90758.41035959598,75339.42811,104160.09690505052,COV_S13731
UCD052822,133971.62096124035,124031.007751938,143716.9452403101,COV_S13732
UCD052922,202730.43661261263,188828.82882882885,216098.6136216216,COV_S13733
UCD053122,53825.805583333335,46027.00968333334,62857.95073333334,COV_S13734
UCD060122,144950.25856618356,128429.4957758454,158615.31501449272,COV_S13735
UCD060222,216607.66607058825,203200.5908078431,230015.9529411765,COV_S13736
UCD060322,192889.57801626017,179512.19512195123,205894.7494,COV_S13737
UCD060422,246197.6369777778,229333.33333333337,262575.1072,COV_S13738
UCD060522,163161.02861261263,147027.02702702704,178828.48864864866,COV_S13739
UCD060622,133574.10216091954,125057.47126436784,142251.02565517242,COV_S13740
UCD060722,129745.97783703703,120258.33125925928,139234.26026666668,COV_S13741
UCD060822,286456.4925968254,270772.6614349207,302558.2208,COV_S13742
UCD060922,242759.04430769233,228717.9487179488,256503.3497435898,COV_S13743
UCD061022,98018.04162091509,90039.21568627453,105866.01453594772,COV_S13744
UCD061122,55301.16734814816,46074.07407407409,63080.434444444465,COV_S13745
UCD061222,97610.07741835748,84405.79710144928,107294.87506859902,COV_S13746
UCD061322,99924.89890539684,91793.39938539684,108056.94333968256,COV_S13747
UCD061422,256374.269,224561.4035087719,288187.1345,COV_S13748
UCD061522,59268.17042606517,47077.69423558897,70736.84210526316,COV_S13749
UCD061622,50012.57861635221,39849.05660377359,61283.01886792453,COV_S13750
UCD061722,227642.27642276423,205528.45528455288,253658.5365853659,COV_S13751
UCD062122,121572.64957264958,110769.23076923078,133059.82905982906,COV_S13752
UCD062222,44899.22480620155,38573.64341085272,51348.837209302335,COV_S13753
UCD062322,141298.70129870131,130770.56277056278,150995.671,COV_S13754
UCD062422,139733.33333333337,128000.0,151466.6666666667,COV_S13755
UCD062522,131510.5485232068,119763.7130801688,143122.36286919832,COV_S13756
UCD062622,176296.29629629635,162962.963,191111.11111111115,COV_S13757
UCD062722,43030.95855686275,34966.47582745098,51590.14814117648,COV_S13758
UCD062822,137463.09011525425,123707.09779887008,150679.49671412434,COV_S13759
UCD062922,89641.81982608695,80257.61848888888,100810.95856231885,COV_S13760
UCD063022,79499.57582222224,71687.01622222224,87135.30170000003,COV_S13761
UCD070122,69905.86231163707,64049.48184615385,76106.03196844182,COV_S13762
UCD070222,97272.96711111112,88493.82716049385,106044.01576296295,COV_S13763
UCD070322,55890.99989333334,48416.286044444445,63814.242684444456,COV_S13764
UCD070522,67606.78512067511,38132.14846,99319.56262616032,COV_S13765
UCD070622,29535.442586666668,20800.0,38517.62214666667,COV_S13766
UCD070722,63420.04232657005,54260.86956521738,72588.47831497586,COV_S13767
UCD070822,65243.93744113475,58666.66666666667,78872.37629503547,COV_S13768
UCD070922,102118.6213,92122.22691666664,112605.74066666664,COV_S13769
UCD071022,130882.56518666667,117862.12921333332,141752.14773333335,COV_S13770
UCD071122,74785.06109363296,67475.65543071162,82644.46615730338,COV_S13771
UCD071222,164072.73808934708,152852.2336769759,174963.08266666665,COV_S13772
UCD071322,175957.0051382114,162750.22868292686,188399.53977235773,COV_S13773
UCD071422,43307.77968,38286.13811779936,48709.779883495146,COV_S13774
UCD071522,34803.74771683849,28472.739804810997,41327.79112027492,COV_S13775
UCD071622,188716.70905982907,176585.98810256412,200848.32670085473,COV_S13776
UCD071722,197717.6241777778,182553.90595555556,214513.24888888892,COV_S13777
UCD071822,94081.72495238096,83276.75564542126,103314.2634783883,COV_S13778
UCD071922,38556.64258164251,27671.49758454106,48117.241414492746,COV_S13779
UCD072022,58487.37609696971,51948.05194805196,65521.50445714287,COV_S13780
UCD072122,60615.69632146118,51726.02739726027,70375.29880547946,COV_S13781
UCD072222,161248.5678501873,149672.06172284647,172826.00257677905,COV_S13782
UCD072322,121024.09644773664,110000.54755555556,130905.99122962964,COV_S13783
UCD072422,56979.860571428566,48842.615009523804,66461.51120544218,COV_S13784
UCD072522,73235.74850496455,66156.02836879432,80315.90102695036,COV_S13785
UCD072622,63259.452282828286,55272.72727272728,71674.5444,COV_S13786
UCD072722,95763.80486274508,86274.50980392157,105882.39220392155,COV_S13787
